,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,showAddress,distance,status,newDevelopment,hasStaging,floor,district,hasLift,priceByArea_knn,price_robust,rooms_robust,bathrooms_robust,priceByArea_knn_robust
191,710.0,697.5543478260516,692.9147727272727,55.0,False,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
192,720.0,697.5543478260516,692.9147727272727,56.0,False,2,1,699.1580364055828,692.9147727272727,705.6331317949237,692.9147727272727,False,6691.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,707.8492848102213,689.6772184780355,13.0,0.15384615384615385,0.0,0.0,0.16666666666666666
193,650.0,697.5543478260516,692.9147727272727,31.0,False,1,1,687.3311971200925,692.9147727272727,705.6331317949237,692.9147727272727,False,1207.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,691.160453138933,689.6772184780355,21.0,-0.9230769230769231,-1.0,0.0,1.5
194,650.0,697.5543478260516,692.9147727272727,96.0,True,2,1,687.3311971200925,692.9147727272727,681.6927156331628,692.9147727272727,False,43953.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,690.9553053674997,689.6772184780355,7.0,-0.9230769230769231,0.0,0.0,-0.8333333333333334
195,710.0,697.5543478260516,692.9147727272727,55.0,False,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
196,690.0,697.5543478260516,692.9147727272727,64.0,True,2,1,689.6642878139564,692.9147727272727,699.6096264559128,692.9147727272727,False,30634.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,689.6642878139564,689.6772184780355,11.0,-0.3076923076923077,0.0,0.0,-0.16666666666666666
197,750.0,689.8135835104855,692.9147727272727,25.0,True,0,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,3177.0,693.8694362017804,694.4,693.7241379310345,698.291590668491,697.111468721232,701.9941837725582,30.0,0.6153846153846154,-2.0,0.0,3.0
198,725.0,697.5543478260516,692.9147727272727,45.0,True,1,1,697.0893326973173,692.9147727272727,705.6331317949237,692.9147727272727,True,10508.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,695.4989058874194,701.9941837725582,16.0,0.23076923076923078,-1.0,0.0,0.6666666666666666
199,620.0,697.5543478260516,692.9147727272727,85.0,False,1,1,681.8624792444296,692.9147727272727,689.0655122002563,692.9147727272727,False,19767.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,686.285930981955,701.9941837725582,7.0,-1.3846153846153846,-1.0,0.0,-0.8333333333333334
200,590.0,697.5543478260516,692.9147727272727,52.0,True,1,1,679.5246886583126,692.9147727272727,679.5246886583126,692.9147727272727,False,44526.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,645.6570962777485,689.6772184780355,11.0,-1.8461538461538463,-1.0,0.0,-0.16666666666666666
201,750.0,673.2780759689929,692.9147727272727,80.0,True,0,1,700.3420445563922,692.9147727272727,701.0123730059954,692.9147727272727,False,20818.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,700.3420445563922,701.9941837725582,9.0,0.6153846153846154,-2.0,0.0,-0.5
202,720.0,689.8135835104855,692.9147727272727,36.0,True,0,1,696.4387903255024,692.9147727272727,705.6331317949237,692.9147727272727,False,5975.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,698.0475808771694,701.9941837725582,20.0,0.15384615384615385,-2.0,0.0,1.3333333333333333
203,700.0,697.5543478260516,692.9147727272727,82.0,True,2,1,693.8366208382424,692.9147727272727,690.3735431384588,692.9147727272727,False,42463.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,690.3735431384588,689.6772184780355,9.0,-0.15384615384615385,0.0,0.0,-0.5
204,692.0,697.5543478260516,692.9147727272727,83.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,8.0,-0.27692307692307694,0.0,1.0,-0.6666666666666666
205,670.0,697.5543478260516,692.9147727272727,79.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,8.0,-0.6153846153846154,0.0,1.0,-0.6666666666666666
206,710.0,697.5543478260516,692.9147727272727,55.0,True,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,True,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
207,718.0,697.5543478260516,692.9147727272727,86.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,8.0,0.12307692307692308,0.0,1.0,-0.6666666666666666
208,694.0,697.5543478260516,692.9147727272727,81.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,9.0,-0.24615384615384617,0.0,1.0,-0.5
209,658.0,697.5543478260516,692.9147727272727,78.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,8.0,-0.8,0.0,1.0,-0.6666666666666666
210,750.0,697.5543478260516,692.9147727272727,36.0,False,2,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,True,3620.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,689.1399735672051,701.9941837725582,21.0,0.6153846153846154,0.0,0.0,1.5
211,723.0,697.5543478260516,692.9147727272727,88.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,8.0,0.2,0.0,1.0,-0.6666666666666666
216,728.0,697.5543478260516,692.9147727272727,91.0,True,2,2,693.9120655051013,692.9147727272727,693.2021808922763,692.9147727272727,True,20294.0,687.4043403754692,687.4043403754692,693.7241379310345,671.7426565963486,695.5999495843495,701.9941837725582,8.0,0.27692307692307694,0.0,1.0,-0.6666666666666666
217,650.0,689.8135835104855,692.9147727272727,28.0,True,0,1,689.6642878139564,692.9147727272727,705.6331317949237,692.9147727272727,False,4920.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,689.1399735672051,689.6772184780355,23.0,-0.9230769230769231,-2.0,0.0,1.8333333333333333
218,750.0,697.5543478260516,692.9147727272727,60.0,False,2,1,700.3420445563922,692.9147727272727,699.6096264559128,692.9147727272727,False,29663.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,697.4660963834832,689.6772184780355,13.0,0.6153846153846154,0.0,0.0,0.16666666666666666
219,735.0,697.5543478260516,692.9147727272727,60.0,True,3,1,697.111468721232,692.9147727272727,697.3742686460787,692.9147727272727,False,20886.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,697.111468721232,689.6772184780355,12.0,0.38461538461538464,1.0,0.0,0.0
220,699.0,673.2780759689929,692.9147727272727,78.0,True,2,1,693.7065123638794,692.9147727272727,699.0963030617975,692.9147727272727,True,27684.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,691.160453138933,689.6772184780355,9.0,-0.16923076923076924,0.0,0.0,-0.5
221,725.0,697.5543478260516,692.9147727272727,67.0,True,3,1,697.0893326973173,692.9147727272727,697.3559416462749,692.9147727272727,False,17191.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,691.160453138933,689.6772184780355,11.0,0.23076923076923078,1.0,0.0,-0.16666666666666666
222,740.0,697.5543478260516,692.9147727272727,77.0,True,3,2,699.0409598127624,692.9147727272727,699.6096264559128,692.9147727272727,False,28385.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,697.8558094999142,701.9941837725582,10.0,0.46153846153846156,1.0,1.0,-0.3333333333333333
223,720.0,697.5543478260516,692.9147727272727,73.0,True,1,1,696.4387903255024,692.9147727272727,695.799965670853,692.9147727272727,True,34761.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,698.8846070324881,701.9941837725582,10.0,0.15384615384615385,-1.0,0.0,-0.3333333333333333
224,750.0,697.5543478260516,692.9147727272727,79.0,True,3,1,700.3420445563922,692.9147727272727,696.1649909275795,692.9147727272727,True,11728.0,693.8694362017804,694.4,693.7241379310345,671.7426565963486,700.3420445563922,701.9941837725582,9.0,0.6153846153846154,1.0,0.0,-0.5
225,710.0,697.5543478260516,692.9147727272727,66.0,True,3,1,697.111468721232,692.9147727272727,697.3742686460787,692.9147727272727,False,20588.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,697.111468721232,689.6772184780355,11.0,0.0,1.0,0.0,-0.16666666666666666
226,725.0,697.5543478260516,692.9147727272727,62.0,True,2,1,692.146681449715,692.9147727272727,705.6331317949237,692.9147727272727,False,7748.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,691.493115765247,689.6772184780355,12.0,0.23076923076923078,0.0,0.0,0.0
227,750.0,697.5543478260516,692.9147727272727,46.0,False,1,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,True,5680.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,701.6371999520375,689.6772184780355,16.0,0.6153846153846154,-1.0,0.0,0.6666666666666666
228,750.0,697.5543478260516,692.9147727272727,61.0,True,2,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,True,3161.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,701.6371999520375,701.9941837725582,12.0,0.6153846153846154,0.0,0.0,0.0
229,730.0,697.5543478260516,692.9147727272727,161.0,True,4,1,697.7398750691323,692.9147727272727,681.6927156331628,692.9147727272727,False,44159.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,690.9553053674997,689.6772184780355,5.0,0.3076923076923077,2.0,0.0,-1.1666666666666667
230,720.0,697.5543478260516,692.9147727272727,110.0,False,2,1,697.4660963834832,692.9147727272727,697.3742686460787,692.9147727272727,False,21417.0,693.8694362017804,694.4,693.7241379310345,671.7426565963486,696.4387903255024,701.9941837725582,7.0,0.15384615384615385,0.0,0.0,-0.8333333333333334
231,720.0,697.5543478260516,692.9147727272727,48.0,False,2,1,696.4387903255024,692.9147727272727,705.6331317949237,692.9147727272727,False,3551.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,695.3568495228385,689.6772184780355,15.0,0.15384615384615385,0.0,0.0,0.5
232,700.0,697.5543478260516,692.9147727272727,57.0,False,2,1,693.919819760971,692.9147727272727,705.6331317949237,692.9147727272727,False,8410.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,707.8492848102213,689.6772184780355,12.0,-0.15384615384615385,0.0,0.0,0.0
233,750.0,691.6288387541684,692.9147727272727,75.0,True,2,2,700.3420445563922,692.9147727272727,697.87082586322,692.9147727272727,False,24176.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,645.6570962777485,689.6772184780355,10.0,0.6153846153846154,0.0,1.0,-0.3333333333333333
234,610.0,689.8135835104855,692.9147727272727,26.0,False,0,1,686.8272665159466,692.9147727272727,705.6331317949237,692.9147727272727,False,5343.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,689.1399735672051,701.9941837725582,23.0,-1.5384615384615385,-2.0,0.0,1.8333333333333333
235,740.0,697.5543478260516,692.9147727272727,52.0,False,2,1,699.0409598127624,692.9147727272727,697.3559416462749,692.9147727272727,False,17525.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,691.160453138933,689.6772184780355,14.0,0.46153846153846156,0.0,0.0,0.3333333333333333
236,715.0,697.5543478260516,692.9147727272727,62.0,True,2,1,697.8207240457344,692.9147727272727,699.0963030617975,692.9147727272727,False,26558.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,697.8207240457344,701.9941837725582,12.0,0.07692307692307693,0.0,0.0,0.0
237,550.0,697.5543478260516,692.9147727272727,57.0,False,2,1,674.3203496837928,692.9147727272727,681.6927156331628,692.9147727272727,False,43521.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,670.8690217146418,689.6772184780355,10.0,-2.4615384615384617,0.0,0.0,-0.3333333333333333
238,710.0,697.5543478260516,692.9147727272727,36.0,True,1,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,1315.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,698.4095308612076,689.6772184780355,20.0,0.0,-1.0,0.0,1.3333333333333333
239,730.0,697.5543478260516,692.9147727272727,51.0,True,2,1,697.7398750691323,692.9147727272727,705.6331317949237,692.9147727272727,False,8093.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,707.8492848102213,689.6772184780355,14.0,0.3076923076923077,0.0,0.0,0.3333333333333333
240,750.0,689.8135835104855,692.9147727272727,23.0,True,0,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,1367.0,693.8694362017804,694.4,693.7241379310345,697.9685377881583,691.160453138933,701.9941837725582,33.0,0.6153846153846154,-2.0,0.0,3.5
241,690.0,697.5543478260516,692.9147727272727,33.0,False,1,1,686.8272665159466,692.9147727272727,705.6331317949237,692.9147727272727,False,5232.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,689.1399735672051,701.9941837725582,21.0,-0.3076923076923077,-1.0,0.0,1.5
242,740.0,697.5543478260516,692.9147727272727,73.0,True,3,1,699.0409598127624,692.9147727272727,697.3742686460787,692.9147727272727,False,21838.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,697.4660963834832,701.9941837725582,10.0,0.46153846153846156,1.0,0.0,-0.3333333333333333
243,750.0,691.6288387541684,692.9147727272727,66.0,True,1,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,5627.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,689.1399735672051,701.9941837725582,11.0,0.6153846153846154,-1.0,0.0,-0.16666666666666666
244,720.0,697.5543478260516,692.9147727272727,44.0,False,3,1,697.4660963834832,692.9147727272727,705.6331317949237,692.9147727272727,False,8176.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,707.8492848102213,689.6772184780355,16.0,0.15384615384615385,1.0,0.0,0.6666666666666666
245,710.0,697.5543478260516,692.9147727272727,55.0,True,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
246,740.0,697.5543478260516,692.9147727272727,41.0,True,2,1,699.0409598127624,692.9147727272727,705.6331317949237,692.9147727272727,False,4787.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,695.3568495228385,689.6772184780355,18.0,0.46153846153846156,0.0,0.0,1.0
247,740.0,697.5543478260516,692.9147727272727,57.0,True,1,1,699.0409598127624,692.9147727272727,705.6331317949237,692.9147727272727,False,3642.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,691.493115765247,701.9941837725582,13.0,0.46153846153846156,-1.0,0.0,0.16666666666666666
248,740.0,697.5543478260516,692.9147727272727,62.0,True,2,1,697.8207240457344,692.9147727272727,699.0963030617975,692.9147727272727,False,26890.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,697.8207240457344,701.9941837725582,12.0,0.46153846153846156,0.0,0.0,0.0
249,700.0,697.5543478260516,692.9147727272727,74.0,False,2,1,693.8366208382424,692.9147727272727,696.1649909275795,692.9147727272727,False,9950.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,693.8366208382424,689.6772184780355,9.0,-0.15384615384615385,0.0,0.0,-0.5
250,730.0,697.5543478260516,692.9147727272727,35.0,False,1,1,697.7398750691323,692.9147727272727,705.6331317949237,692.9147727272727,False,760.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,691.160453138933,701.9941837725582,21.0,0.3076923076923077,-1.0,0.0,1.5
251,700.0,689.8135835104855,692.9147727272727,28.0,True,0,1,693.8366208382424,692.9147727272727,705.6331317949237,692.9147727272727,False,9700.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,699.9211346592158,701.9941837725582,25.0,-0.15384615384615385,-2.0,0.0,2.1666666666666665
252,710.0,697.5543478260516,692.9147727272727,55.0,False,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
253,750.0,697.5543478260516,692.9147727272727,109.0,True,2,2,700.3420445563922,692.9147727272727,686.0797448849435,692.9147727272727,False,24455.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,685.9998477289505,701.9941837725582,7.0,0.6153846153846154,0.0,1.0,-0.8333333333333334
255,749.0,697.5543478260516,692.9147727272727,38.0,True,1,1,700.2119360820293,692.9147727272727,705.6331317949237,692.9147727272727,True,6506.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,701.6371999520375,701.9941837725582,20.0,0.6,-1.0,0.0,1.3333333333333333
256,700.0,689.8135835104855,692.9147727272727,30.0,False,0,1,693.8366208382424,692.9147727272727,705.6331317949237,692.9147727272727,False,2411.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,695.3018521666253,701.9941837725582,23.0,-0.15384615384615385,-2.0,0.0,1.8333333333333333
257,667.0,697.5543478260516,692.9147727272727,70.0,True,1,1,689.5430411842634,692.9147727272727,697.3742686460787,692.9147727272727,True,21185.0,693.8694362017804,694.4,693.7241379310345,697.9685377881583,689.5430411842634,701.9941837725582,10.0,-0.6615384615384615,-1.0,0.0,-0.3333333333333333
258,725.0,697.5543478260516,692.9147727272727,45.0,False,1,1,697.0893326973173,692.9147727272727,705.6331317949237,692.9147727272727,False,10398.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,695.4989058874194,701.9941837725582,16.0,0.23076923076923078,-1.0,0.0,0.6666666666666666
259,710.0,697.5543478260516,692.9147727272727,55.0,True,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
260,695.0,697.5543478260516,692.9147727272727,55.0,True,3,1,693.1860784664274,692.9147727272727,697.3742686460787,692.9147727272727,False,19765.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,693.1860784664274,689.6772184780355,13.0,-0.23076923076923078,1.0,0.0,0.16666666666666666
261,750.0,697.5543478260516,692.9147727272727,105.0,True,3,1,700.3420445563922,692.9147727272727,701.0123730059954,692.9147727272727,False,28810.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,645.6570962777485,689.6772184780355,7.0,0.6153846153846154,1.0,0.0,-0.8333333333333334
263,750.0,689.8135835104855,692.9147727272727,32.0,True,0,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,5006.0,693.8694362017804,694.4,693.7241379310345,700.3420445563922,698.0475808771694,701.9941837725582,23.0,0.6153846153846154,-2.0,0.0,1.8333333333333333
264,730.0,697.5543478260516,692.9147727272727,80.0,True,3,1,697.7398750691323,692.9147727272727,695.799965670853,692.9147727272727,False,35774.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,697.7398750691323,689.6772184780355,9.0,0.3076923076923077,1.0,0.0,-0.5
265,710.0,697.5543478260516,692.9147727272727,30.0,True,1,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,False,1156.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,691.160453138933,689.6772184780355,24.0,0.0,-1.0,0.0,2.0
266,650.0,697.5543478260516,692.9147727272727,58.0,True,1,1,687.3311971200925,692.9147727272727,705.6331317949237,692.9147727272727,True,5924.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,695.3568495228385,701.9941837725582,11.0,-0.9230769230769231,-1.0,0.0,-0.16666666666666666
267,710.0,697.5543478260516,692.9147727272727,55.0,False,2,1,695.1377055818724,692.9147727272727,705.6331317949237,692.9147727272727,True,11596.5,693.8694362017804,694.4,693.7241379310345,696.0917641954768,693.919819760971,701.9941837725582,12.0,0.0,0.0,0.0,0.0
268,740.0,697.5543478260516,692.9147727272727,41.0,True,2,1,699.0409598127624,692.9147727272727,705.6331317949237,692.9147727272727,False,8358.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,698.1078203043362,689.6772184780355,18.0,0.46153846153846156,0.0,0.0,1.0
269,525.0,697.5543478260516,692.9147727272727,40.0,True,1,1,671.0676378247177,692.9147727272727,681.6927156331628,692.9147727272727,False,43059.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,670.8690217146418,701.9941837725582,13.0,-2.8461538461538463,-1.0,0.0,0.16666666666666666
270,750.0,689.8135835104855,692.9147727272727,35.0,True,0,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,1272.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,697.4660963834832,689.6772184780355,21.0,0.6153846153846154,-2.0,0.0,1.5
271,750.0,697.5543478260516,692.9147727272727,74.0,True,3,1,700.3420445563922,692.9147727272727,699.6096264559128,692.9147727272727,False,29245.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,698.6431521886377,701.9941837725582,10.0,0.6153846153846154,1.0,0.0,-0.3333333333333333
272,710.0,697.5543478260516,692.9147727272727,69.0,True,3,1,695.1377055818724,692.9147727272727,699.6096264559128,692.9147727272727,False,28440.0,693.8694362017804,694.4,693.7241379310345,698.291590668491,697.8558094999142,701.9941837725582,10.0,0.0,1.0,0.0,-0.3333333333333333
273,560.0,689.8135835104855,692.9147727272727,46.0,True,0,1,675.6214344274227,692.9147727272727,705.6331317949237,692.9147727272727,False,3786.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,695.3568495228385,689.6772184780355,12.0,-2.3076923076923075,-2.0,0.0,0.0
274,600.0,697.5543478260516,692.9147727272727,42.0,True,1,1,680.8257734019426,692.9147727272727,693.2021808922763,692.9147727272727,False,18905.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,688.8603520666804,689.6772184780355,14.0,-1.6923076923076923,-1.0,0.0,0.3333333333333333
275,720.0,697.5543478260516,692.9147727272727,44.0,True,1,1,696.4387903255024,692.9147727272727,705.6331317949237,692.9147727272727,False,3589.0,693.8694362017804,694.4,693.7241379310345,671.7426565963486,701.6371999520375,689.6772184780355,16.0,0.15384615384615385,-1.0,0.0,0.6666666666666666
276,750.0,697.5543478260516,692.9147727272727,60.0,True,2,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,2591.0,693.8694362017804,694.4,693.7241379310345,671.7426565963486,691.493115765247,689.6772184780355,13.0,0.6153846153846154,0.0,0.0,0.16666666666666666
277,750.0,697.5543478260516,692.9147727272727,42.0,False,1,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,True,2762.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,698.4095308612076,701.9941837725582,18.0,0.6153846153846154,-1.0,0.0,1.0
278,750.0,689.8135835104855,692.9147727272727,90.0,True,0,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,7228.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,695.4989058874194,701.9941837725582,8.0,0.6153846153846154,-2.0,0.0,-0.6666666666666666
279,650.0,689.8135835104855,692.9147727272727,45.0,False,0,1,687.3311971200925,692.9147727272727,705.6331317949237,692.9147727272727,True,3807.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,687.3311971200925,701.9941837725582,14.0,-0.9230769230769231,-2.0,0.0,0.3333333333333333
280,650.0,697.5543478260516,692.9147727272727,59.0,True,1,1,687.3311971200925,692.9147727272727,697.3742686460787,692.9147727272727,False,20637.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,687.3311971200925,701.9941837725582,11.0,-0.9230769230769231,-1.0,0.0,-0.16666666666666666
281,670.0,697.5543478260516,692.9147727272727,75.0,True,2,1,689.9333666073525,692.9147727272727,683.8160867356914,692.9147727272727,False,27056.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,689.9333666073525,701.9941837725582,9.0,-0.6153846153846154,0.0,0.0,-0.5
282,650.0,697.5543478260516,692.9147727272727,45.0,True,1,1,688.2457771649515,692.9147727272727,696.1649909275795,692.9147727272727,True,12383.0,687.4043403754692,687.4043403754692,693.7241379310345,696.0917641954768,690.9198889344609,701.9941837725582,14.0,-0.9230769230769231,-1.0,0.0,0.3333333333333333
283,750.0,697.5543478260516,692.9147727272727,32.0,True,1,1,700.3420445563922,692.9147727272727,705.6331317949237,692.9147727272727,False,5339.0,693.8694362017804,694.4,693.7241379310345,696.0917641954768,695.3568495228385,701.9941837725582,23.0,0.6153846153846154,-1.0,0.0,1.8333333333333333
284,725.0,697.5543478260516,692.9147727272727,50.0,True,1,1,697.0893326973173,692.9147727272727,705.6331317949237,692.9147727272727,False,5564.0,693.8694362017804,694.4,693.7241379310345,671.7426565963486,645.6570962777485,673.696037921879,13.29585798816568,0.23076923076923078,-1.0,0.0,0.21597633136094677
285,620.0,689.8135835104855,692.9147727272727,20.0,False,0,1,683.4279428892025,692.9147727272727,705.6331317949237,692.9147727272727,True,1893.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,698.4095308612076,701.9941837725582,31.0,-1.3846153846153846,-2.0,0.0,3.1666666666666665
286,680.0,697.5543478260516,692.9147727272727,35.0,True,1,1,691.2344513509825,692.9147727272727,705.6331317949237,692.9147727272727,True,3308.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,701.6371999520375,689.6772184780355,19.0,-0.46153846153846156,-1.0,0.0,1.1666666666666667
287,750.0,697.5543478260516,692.9147727272727,87.0,True,3,1,700.3420445563922,692.9147727272727,696.9436818808824,692.9147727272727,False,12519.0,693.8694362017804,694.4,693.7241379310345,678.6636365033631,700.3420445563922,701.9941837725582,9.0,0.6153846153846154,1.0,0.0,-0.5
288,670.0,697.5543478260516,692.9147727272727,53.0,True,1,1,688.2457771649515,692.9147727272727,696.1649909275795,692.9147727272727,True,12383.0,687.4043403754692,687.4043403754692,693.7241379310345,701.6979621920462,690.9198889344609,701.9941837725582,13.0,-0.6153846153846154,-1.0,0.0,0.16666666666666666
289,600.0,697.5543478260516,692.9147727272727,75.0,True,3,1,680.8257734019426,692.9147727272727,699.6096264559128,692.9147727272727,False,28756.0,693.8694362017804,694.4,693.7241379310345,671.7426565963486,645.6570962777485,673.696037921879,13.29585798816568,-1.6923076923076923,1.0,0.0,0.21597633136094677
290,750.0,697.5543478260516,692.9147727272727,70.0,True,2,1,700.3420445563922,692.9147727272727,698.2726670638707,692.9147727272727,False,12614.0,693.8694362017804,694.4,693.7241379310345,710.7463805527138,691.160453138933,689.6772184780355,11.0,0.6153846153846154,0.0,0.0,-0.16666666666666666
291,700.0,697.5543478260516,692.9147727272727,36.0,True,2,1,693.8366208382424,692.9147727272727,693.8366208382424,692.9147727272727,False,9525.0,693.8694362017804,694.4,693.7241379310345,697.6398926981135,693.8366208382424,689.6772184780355,19.0,-0.15384615384615385,0.0,0.0,1.1666666666666667
292,695.0,697.5543478260516,692.9147727272727,58.0,False,1,1,693.1860784664274,692.9147727272727,705.6331317949237,692.9147727272727,False,5659.0,693.8694362017804,694.4,693.7241379310345,701.6979621920462,701.6371999520375,701.9941837725582,12.0,-0.23076923076923078,-1.0,0.0,0.0
